toma;actor_1;actor_2;actor_3;actor_4;actor_5;actor_6;actor_7;actor_8;actor_9;actor_10
1;0;1;0;0;0;1;1;0;0;0
2;0;1;0;1;1;0;1;1;1;0
3;0;0;0;0;0;0;0;0;0;1
4;0;0;1;0;1;1;0;0;0;0
5;1;0;1;0;1;0;0;1;0;1
6;0;0;0;0;0;0;0;0;0;0
7;0;0;1;0;0;1;1;0;0;0
8;1;0;0;0;0;0;0;1;0;0
9;0;0;0;0;0;0;0;0;0;0
10;0;1;0;0;1;0;0;0;1;0
11;0;1;1;0;0;0;0;0;1;1
12;1;0;1;1;0;0;0;0;0;0
13;0;0;1;0;0;0;0;0;1;0
14;0;0;1;0;0;0;0;1;1;0
15;1;0;1;0;0;0;0;1;0;1
16;1;0;0;0;0;0;0;1;0;0
17;1;1;0;1;0;0;1;0;0;0
18;1;1;0;1;1;0;1;1;0;0
19;0;1;1;0;0;0;1;0;0;0
20;0;0;0;0;0;0;0;0;0;0
21;0;1;0;0;0;1;0;1;0;1
22;0;0;0;0;1;1;0;0;0;0
23;1;0;0;1;1;0;1;0;0;0
24;0;0;0;1;1;0;1;0;0;0
25;0;0;1;0;1;1;0;1;1;0
26;0;0;1;0;1;1;1;0;0;0
27;1;0;0;0;0;0;1;0;1;0
28;0;1;1;0;1;0;0;1;0;0
29;1;0;0;0;0;1;0;0;0;0
30;0;0;1;0;0;1;1;0;0;1
